game_id,game_date,season,game_code,home_team_id,home_team,home_team_abbr,away_team_id,away_team,away_team_abbr,official1,official1_code,official1_JNum,official2,official2_code,official2_JNum,official3,official3_code,official3_JNum,official4,official4_code,official4_JNum,replaycenter_official1,replaycenter_official2,replaycenter_official3,replaycenter_official4,replaycenter_official5,replaycenter_official6,replaycenter_official7,replaycenter_official_code1,replaycenter_official_code2,replaycenter_official_code3,replaycenter_official_code4,replaycenter_official_code5,replaycenter_official_code6,replaycenter_official_code7
2021800305,01/12/2019,22018,20190112/GBOWCB,1612709923,Windy City,WCB,1612709922,Greensboro,GBO,Nate Green,1627524,16,Brandon Schwab,1628171,47,Simone Jelks,1628481,25,NA,NA,NA,Kane Fitzgerald,Tyler Ford,Tom Washington,NA,NA,NA,NA,201640,204059,1199,NA,NA,NA,NA
2021800301,01/12/2019,22018,20190112/LINCAP,1612709928,Capital City,CAP,1612709921,Long Island,LIN,Suyash Mehta,1627529,31,Tyler Mirkovich,1628482,41,Blanca Burns,1629174,22,NA,NA,NA,Kane Fitzgerald,Tyler Ford,Tom Washington,NA,NA,NA,NA,201640,204059,1199,NA,NA,NA,NA
2021800302,01/12/2019,22018,20190112/NASMNE,1612709915,Maine,MNE,1612709900,Northern Arizona,"NAS",Jenna Schroeder,1628954,78,Dannica Mosher,1628484,13,Clare Aubrey,1629422,14,NA,NA,NA,Kane Fitzgerald,Tyler Ford,Tom Washington,NA,NA,NA,NA,201640,204059,1199,NA,NA,NA,NA
2021800304,01/12/2019,22018,20190112/SCWRGV,1612709908,Rio Grande Valley,RGV,1612709902,Santa Cruz,SCW,Andy Nagy,1627534,65,Pat O'Connell,NA,NA,Agon Abazi,1629171,7,NA,NA,NA,Kane Fitzgerald,Tyler Ford,Tom Washington,NA,NA,NA,NA,201640,204059,1199,NA,NA,NA,NA
2021800303,01/12/2019,22018,20190112/TEXMHU,1612709926,Memphis,MHU,1612709918,Texas,TEX,Charles Watson,202764,60,Jenna Reneau,1628168,77,Angel Kent,1629176,43,NA,NA,NA,Kane Fitzgerald,Tyler Ford,Tom Washington,NA,NA,NA,NA,201640,204059,1199,NA,NA,NA,NA
2021800308,01/13/2019,22018,20190113/AUSSTO,1612709914,Stockton,STO,1612709890,Austin,AUS,Ashley Moyer-Gleich,1628953,75,Ashley Gilpin,1628479,67,Kelly Broomfield,1627531,9,NA,NA,NA,Jason Phillips,Tom Washington,NA,NA,NA,NA,NA,2001,1199,NA,NA,NA,NA,NA
2021800307,01/13/2019,22018,20190113/ERIRAP,1612709920,Raptors 905,RAP,1612709913,Erie,ERI,Kevin Fahy,1628952,42,Jacob Barnett,1628157,32,Paul Tuomey,1629182,74,NA,NA,NA,Jason Phillips,Tom Washington,NA,NA,NA,NA,NA,2001,1199,NA,NA,NA,NA,NA
2021800309,01/13/2019,22018,20190113/GRDIWA,1612709911,Iowa,IWA,1612709917,Grand Rapids,GRD,John Conley,1627519,56,Matt Kallio,1627526,17,Biniam Maru,1629177,45,NA,NA,NA,Jason Phillips,Tom Washington,NA,NA,NA,NA,NA,2001,1199,NA,NA,NA,NA,NA
2021800310,01/13/2019,22018,20190113/OKLSXF,1612709904,Sioux Falls,SXF,1612709889,Oklahoma City,OKL,Mousa Dagher,1628159,33,Phenizee Ransom,1627963,19,Sha'Rae Mitchell,1629178,63,NA,NA,NA,Jason Phillips,Tom Washington,NA,NA,NA,NA,NA,2001,1199,NA,NA,NA,NA,NA
2021800311,01/14/2019,22018,20190114/ACCFWN,1612709910,Fort Wayne,FWN,1612709924,Agua Caliente,ACC,Mitchell Ervin,203591,30,Jenna Schroeder,1628954,78,Chance Moore,1627530,44,NA,NA,NA,Tre Maddox,Jason Phillips,NA,NA,NA,NA,NA,202027,2001,NA,NA,NA,NA,NA
2021800312,01/14/2019,22018,20190114/WESSLC,1612709903,Salt Lake City,SLC,1612709919,Westchester,WES,CJ Washington,202056,39,Andy Nagy,1627534,65,Angel Kent,1629176,43,NA,NA,NA,Tre Maddox,Jason Phillips,NA,NA,NA,NA,NA,202027,2001,NA,NA,NA,NA,NA
2021800313,01/15/2019,22018,20190115/CAPLAK,1612709925,Lakeland,LAK,1612709928,Capital City,CAP,Robert Hussey,1628480,12,Charles Watson,202764,60,Chris Merlo,1628162,52,NA,NA,NA,Tony Brothers,Tre Maddox,NA,NA,NA,NA,NA,1146,202027,NA,NA,NA,NA,NA
2021800314,01/15/2019,22018,20190115/NASCTN,1612709893,Canton,CTN,1612709900,Northern Arizona,"NAS",Kevin Fahy,1628952,42,Paul Tuomey,1629182,74,Lauren Niemiera,1629179,64,NA,NA,NA,Tony Brothers,Tre Maddox,NA,NA,NA,NA,NA,1146,202027,NA,NA,NA,NA,NA
2021800316,01/15/2019,22018,20190115/RGVOKL,1612709889,Oklahoma City,OKL,1612709908,Rio Grande Valley,RGV,Nate Green,1627524,16,Matt Kallio,1627526,17,Ashley Gilpin,1628479,67,NA,NA,NA,Tony Brothers,Tre Maddox,NA,NA,NA,NA,NA,1146,202027,NA,NA,NA,NA,NA
2021800315,01/15/2019,22018,20190115/SBLMHU,1612709926,Memphis,MHU,1612709905,South Bay,SBL,John Conley,1627519,56,Isaac Barnett,203800,18,Brent Haskill,1629175,34,NA,NA,NA,Tony Brothers,Tre Maddox,NA,NA,NA,NA,NA,1146,202027,NA,NA,NA,NA,NA
2021800322,01/16/2019,22018,20190116/AUSSCW,1612709902,Santa Cruz,SCW,1612709890,Austin,AUS,Ray Acosta,1626300,88,Danielle Scott,1628487,82,Sha'Rae Mitchell,1629178,63,NA,NA,NA,Tony Brothers,Natalie Sago,Ben Taylor,NA,NA,NA,NA,1146,1627541,202049,NA,NA,NA,NA
2021800318,01/16/2019,22018,20190116/ERIWIS,1612709927,Wisconsin,WIS,1612709913,Erie,ERI,Suyash Mehta,1627529,31,Simone Jelks,1628481,25,Biniam Maru,1629177,45,NA,NA,NA,Tony Brothers,Natalie Sago,Ben Taylor,NA,NA,NA,NA,1146,1627541,202049,NA,NA,NA,NA
2021800317,01/16/2019,22018,20190116/GRDLIN,1612709921,Long Island,LIN,1612709917,Grand Rapids,GRD,Toni Patillo,1628167,76,Angelica Suffren,200667,86,William Mensah,201708,10,NA,NA,NA,Tony Brothers,Natalie Sago,Ben Taylor,NA,NA,NA,NA,1146,1627541,202049,NA,NA,NA,NA
2021800319,01/16/2019,22018,20190116/IWASXF,1612709904,Sioux Falls,SXF,1612709911,Iowa,IWA,Andy Nagy,1627534,65,Tyler Mirkovich,1628482,41,Shante Anderson,1628478,6,NA,NA,NA,Tony Brothers,Natalie Sago,Ben Taylor,NA,NA,NA,NA,1146,1627541,202049,NA,NA,NA,NA
2021800321,01/16/2019,22018,20190116/STOSLC,1612709903,Salt Lake City,SLC,1612709914,Stockton,STO,Randy Richardson,1628702,11,Tyler Ricks,1627539,36,Chris Pacsi,1628165,61,NA,NA,NA,Tony Brothers,Natalie Sago,Ben Taylor,NA,NA,NA,NA,1146,1627541,202049,NA,NA,NA,NA
2021800320,01/16/2019,22018,20190116/WESTEX,1612709918,Texas,TEX,1612709919,Westchester,WES,Evan Scott,1628172,49,Matt Kallio,1627526,17,Ashley Gilpin,1628479,67,NA,NA,NA,Tony Brothers,Natalie Sago,Ben Taylor,NA,NA,NA,NA,1146,1627541,202049,NA,NA,NA,NA
2021800323,01/17/2019,22018,20190117/RAPGBO,1612709922,Greensboro,GBO,1612709920,Raptors 905,RAP,Brett Nansel,202035,26,Toni Patillo,1628167,76,Jemel Spearman,1627544,66,NA,NA,NA,Brian Forte,Natalie Sago,NA,NA,NA,NA,NA,101283,1627541,NA,NA,NA,NA,NA
2021800324,01/17/2019,22018,20190117/STOACC,1612709924,Agua Caliente,ACC,1612709914,Stockton,STO,Nate Green,1627524,16,Danielle Scott,1628487,82,Agon Abazi,1629171,7,NA,NA,NA,Brian Forte,Natalie Sago,NA,NA,NA,NA,NA,101283,1627541,NA,NA,NA,NA,NA
2021800327,01/18/2019,22018,20190118/CTNLIN,1612709921,Long Island,LIN,1612709893,Canton,CTN,John Butler,1628951,35,Nelson Santiago,1627542,40,Stephanie Barksdale,1629173,21,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800330,01/18/2019,22018,20190118/ERIWCB,1612709923,Windy City,WCB,1612709913,Erie,ERI,Andy Nagy,1627534,65,Nate Anderson,1628156,28,Clare Aubrey,1629422,14,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800326,01/18/2019,22018,20190118/FWNGRD,1612709917,Grand Rapids,GRD,1612709910,Fort Wayne,FWN,Robert Hussey,1628480,12,Blanca Burns,1629174,22,Brandon Parker,1628166,72,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800328,01/18/2019,22018,20190118/IWAOKL,1612709889,Oklahoma City,OKL,1612709911,Iowa,IWA,Suyash Mehta,1627529,31,Simone Jelks,1628481,25,Pat O'Connell,NA,NA,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800331,01/18/2019,22018,20190118/LAKWIS,1612709927,Wisconsin,WIS,1612709925,Lakeland,LAK,Jenna Schroeder,1628954,78,Jenna Reneau,1628168,77,David Walker,1628489,84,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800329,01/18/2019,22018,20190118/MHURGV,1612709908,Rio Grande Valley,RGV,1612709926,Memphis,MHU,Tyler Ricks,1627539,36,Tyler Mirkovich,1628482,41,Kelly Broomfield,1627531,9,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800325,01/18/2019,22018,20190118/MNECAP,1612709928,Capital City,CAP,1612709915,Maine,MNE,John Conley,1627519,56,Ryan Sassano,1628169,71,Lauren Niemiera,1629179,64,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800332,01/18/2019,22018,20190118/SBLAUS,1612709890,Austin,AUS,1612709905,South Bay,SBL,Evan Scott,1628172,49,Bharat Ramnanan,203777,51,Josh Wilson,1628490,85,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800333,01/18/2019,22018,20190118/SLCSCW,1612709902,Santa Cruz,SCW,1612709903,Salt Lake City,SLC,Matt Kallio,1627526,17,Nick Heater,1627525,59,Ben Stirt,1628488,83,NA,NA,NA,Nick Buchert,Marat Kogut,NA,NA,NA,NA,NA,202007,201245,NA,NA,NA,NA,NA
2021800335,01/19/2019,22018,20190119/DELWES,1612709919,Westchester,WES,1612709909,Delaware,DEL,John Butler,1628951,35,John Conley,1627519,56,Nelson Santiago,1627542,40,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800334,01/19/2019,22018,20190119/GBORAP,1612709920,Raptors 905,RAP,1612709922,Greensboro,GBO,Dannica Mosher,1628484,13,William Mensah,201708,10,Jamahl Ralls,1628485,80,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800340,01/19/2019,22018,20190119/IWAAUS,1612709890,Austin,AUS,1612709911,Iowa,IWA,Tyler Ricks,1627539,36,Tyler Mirkovich,1628482,41,Kelly Broomfield,1627531,9,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800338,01/19/2019,22018,20190119/LAKFWN,1612709910,Fort Wayne,FWN,1612709925,Lakeland,LAK,Greg Dandridge,202014,38,Nate Anderson,1628156,28,Clare Aubrey,1629422,14,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800337,01/19/2019,22018,20190119/LINERI,1612709913,Erie,ERI,1612709921,Long Island,LIN,Kevin Fahy,1628952,42,Brandon Schwab,1628171,47,Lauren Niemiera,1629179,64,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800339,01/19/2019,22018,20190119/MNECTN,1612709893,Canton,CTN,1612709915,Maine,MNE,Andy Nagy,1627534,65,Jenna Reneau,1628168,77,Blanca Burns,1629174,22,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800343,01/19/2019,22018,20190119/STOACC,1612709924,Agua Caliente,ACC,1612709914,Stockton,STO,Nick Heater,1627525,59,Jake Ryan,1628486,81,Ben Stirt,1628488,83,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800342,01/19/2019,22018,20190119/TEXNAS,1612709900,Northern Arizona,"NAS",1612709918,Texas,TEX,Nate Green,1627524,16,Danielle Scott,1628487,82,Shante Anderson,1628478,6,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800336,01/19/2019,22018,20190119/WISCAP,1612709928,Capital City,CAP,1612709927,Wisconsin,WIS,Jason Goldenberg,1626301,54,Brent Haskill,1629175,34,Jaston Carter,203216,29,NA,NA,NA,John Goble,Lauren Holtkamp,Matt Myers,Zach Zarba,NA,NA,NA,101284,203177,202901,2534,NA,NA,NA
2021800345,01/20/2019,22018,20190120/RGVSBL,1612709905,South Bay,SBL,1612709908,Rio Grande Valley,RGV,Jonathan Sterling,1627964,46,Suyash Mehta,1627529,31,Matt Kallio,1627526,17,NA,NA,NA,Marc Davis,Lauren Holtkamp,NA,NA,NA,NA,NA,1830,203177,NA,NA,NA,NA,NA
2021800344,01/20/2019,22018,20190120/SCWOKL,1612709889,Oklahoma City,OKL,1612709902,Santa Cruz,SCW,Evan Scott,1628172,49,Jenna Schroeder,1628954,78,Robert Hussey,1628480,12,NA,NA,NA,Marc Davis,Lauren Holtkamp,NA,NA,NA,NA,NA,1830,203177,NA,NA,NA,NA,NA
2021800350,01/21/2019,22018,20190121/CAPGRD,1612709917,Grand Rapids,GRD,1612709928,Capital City,CAP,John Butler,1628951,35,Isaac Barnett,203800,18,Ashley Gilpin,1628479,67,NA,NA,NA,Lauren Holtkamp,Kevin Scott,Bill Spooner,NA,NA,NA,NA,203177,202041,1194,NA,NA,NA,NA
2021800346,01/21/2019,22018,20190121/CTNGBO,1612709922,Greensboro,GBO,1612709893,Canton,CTN,Kevin Fahy,1628952,42,Tyler Ricks,1627539,36,Nick Heater,1627525,59,NA,NA,NA,Lauren Holtkamp,Kevin Scott,Bill Spooner,NA,NA,NA,NA,203177,202041,1194,NA,NA,NA,NA
2021800349,01/21/2019,22018,20190121/IWATEX,1612709918,Texas,TEX,1612709911,Iowa,IWA,Aaron Smith,1626302,70,Greg Dandridge,202014,38,Brent Haskill,1629175,34,NA,NA,NA,Lauren Holtkamp,Kevin Scott,Bill Spooner,NA,NA,NA,NA,203177,202041,1194,NA,NA,NA,NA
2021800347,01/21/2019,22018,20190121/RAPLIN,1612709921,Long Island,LIN,1612709920,Raptors 905,RAP,John Conley,1627519,56,Karleena Tobin,1627545,4,Simone Jelks,1628481,25,NA,NA,NA,Lauren Holtkamp,Kevin Scott,Bill Spooner,NA,NA,NA,NA,203177,202041,1194,NA,NA,NA,NA
2021800348,01/21/2019,22018,20190121/WESWCB,1612709923,Windy City,WCB,1612709919,Westchester,WES,Chance Moore,1627530,44,Dannica Mosher,1628484,13,Tyler Mirkovich,1628482,41,NA,NA,NA,Lauren Holtkamp,Kevin Scott,Bill Spooner,NA,NA,NA,NA,203177,202041,1194,NA,NA,NA,NA
2021800354,01/22/2019,22018,20190122/RGVSTO,1612709914,Stockton,STO,1612709908,Rio Grande Valley,RGV,Jenna Schroeder,1628954,78,Jenna Reneau,1628168,77,Sir Allen Conner,202202,20,NA,NA,NA,Bill Spooner,Scott Twardoski,NA,NA,NA,NA,NA,1194,202053,NA,NA,NA,NA,NA
2021800353,01/22/2019,22018,20190122/SBLACC,1612709924,Agua Caliente,ACC,1612709905,South Bay,SBL,Robert Hussey,1628480,12,Jeff Wooten,202679,62,Shante Anderson,1628478,6,NA,NA,NA,Bill Spooner,Scott Twardoski,NA,NA,NA,NA,NA,1194,202053,NA,NA,NA,NA,NA
2021800352,01/22/2019,22018,20190122/SCWSXF,1612709904,Sioux Falls,SXF,1612709902,Santa Cruz,SCW,Toni Patillo,1628167,76,Jamahl Ralls,1628485,80,Chris Merlo,1628162,52,NA,NA,NA,Bill Spooner,Scott Twardoski,NA,NA,NA,NA,NA,1194,202053,NA,NA,NA,NA,NA
2021800351,01/22/2019,22018,20190122/SLCNAS,1612709900,Northern Arizona,"NAS",1612709903,Salt Lake City,SLC,Randy Richardson,1628702,11,Suyash Mehta,1627529,31,Jake Ryan,1628486,81,NA,NA,NA,Bill Spooner,Scott Twardoski,NA,NA,NA,NA,NA,1194,202053,NA,NA,NA,NA,NA
2021800359,01/23/2019,22018,20190123/AUSTEX,1612709918,Texas,TEX,1612709890,Austin,AUS,John Butler,1628951,35,Blanca Burns,1629174,22,Angel Kent,1629176,43,NA,NA,NA,Michael Smith,Bill Spooner,Dedric Taylor,Scott Twardoski,NA,NA,NA,1193,1194,203592,202053,NA,NA,NA
2021800357,01/23/2019,22018,20190123/CTNLAK,1612709925,Lakeland,LAK,1612709893,Canton,CTN,William Mensah,201708,10,Bharat Ramnanan,203777,51,Lauren Niemiera,1629179,64,NA,NA,NA,Michael Smith,Bill Spooner,Dedric Taylor,Scott Twardoski,NA,NA,NA,1193,1194,203592,202053,NA,NA,NA
2021800356,01/23/2019,22018,20190123/FWNERI,1612709913,Erie,ERI,1612709910,Fort Wayne,FWN,Nate Green,1627524,16,Paul Tuomey,1629182,74,Angelica Suffren,200667,86,NA,NA,NA,Michael Smith,Bill Spooner,Dedric Taylor,Scott Twardoski,NA,NA,NA,1193,1194,203592,202053,NA,NA,NA
2021800355,01/23/2019,22018,20190123/MHUDEL,1612709909,Delaware,DEL,1612709926,Memphis,MHU,Greg Dandridge,202014,38,Simone Jelks,1628481,25,Kristyne Esparza,1627521,8,NA,NA,NA,Michael Smith,Bill Spooner,Dedric Taylor,Scott Twardoski,NA,NA,NA,1193,1194,203592,202053,NA,NA,NA
2021800360,01/23/2019,22018,20190123/WCBWIS,1612709927,Wisconsin,WIS,1612709923,Windy City,WCB,Brandon Schwab,1628171,47,Isaac Barnett,203800,18,Ashley Gilpin,1628479,67,NA,NA,NA,Michael Smith,Bill Spooner,Dedric Taylor,Scott Twardoski,NA,NA,NA,1193,1194,203592,202053,NA,NA,NA
2021800358,01/23/2019,22018,20190123/WESRAP,1612709920,Raptors 905,RAP,1612709919,Westchester,WES,Kevin Fahy,1628952,42,Ryan Sassano,1628169,71,Pat O'Connell,NA,NA,NA,NA,NA,Michael Smith,Bill Spooner,Dedric Taylor,Scott Twardoski,NA,NA,NA,1193,1194,203592,202053,NA,NA,NA
2021800361,01/24/2019,22018,20190124/GRDMNE,1612709915,Maine,MNE,1612709917,Grand Rapids,GRD,Tyler Ricks,1627539,36,Toni Patillo,1628167,76,Ben Stirt,1628488,83,NA,NA,NA,Kane Fitzgerald,Dedric Taylor,NA,NA,NA,NA,NA,201640,203592,NA,NA,NA,NA,NA
2021800363,01/24/2019,22018,20190124/IWASTO,1612709914,Stockton,STO,1612709911,Iowa,IWA,Robert Hussey,1628480,12,Shante Anderson,1628478,6,Chris Merlo,1628162,52,NA,NA,NA,Kane Fitzgerald,Dedric Taylor,NA,NA,NA,NA,NA,201640,203592,NA,NA,NA,NA,NA
2021800362,01/24/2019,22018,20190124/SLCACC,1612709924,Agua Caliente,ACC,1612709903,Salt Lake City,SLC,Jenna Schroeder,1628954,78,Jamahl Ralls,1628485,80,Jenna Reneau,1628168,77,NA,NA,NA,Kane Fitzgerald,Dedric Taylor,NA,NA,NA,NA,NA,201640,203592,NA,NA,NA,NA,NA
2021800369,01/25/2019,22018,20190125/AUSRGV,1612709908,Rio Grande Valley,RGV,1612709890,Austin,AUS,Andy Nagy,1627534,65,Matt Kallio,1627526,17,Danielle Scott,1628487,82,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800367,01/25/2019,22018,20190125/GBOLAK,1612709925,Lakeland,LAK,1612709922,Greensboro,GBO,John Conley,1627519,56,Dannica Mosher,1628484,13,David Walker,1628489,84,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800365,01/25/2019,22018,20190125/GRDCAP,1612709928,Capital City,CAP,1612709917,Grand Rapids,GRD,William Mensah,201708,10,Charles Watson,202764,60,Simone Jelks,1628481,25,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800372,01/25/2019,22018,20190125/IWASBL,1612709905,South Bay,SBL,1612709911,Iowa,IWA,Jenna Schroeder,1628954,78,Kelly Broomfield,1627531,9,Sir Allen Conner,202202,20,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800371,01/25/2019,22018,20190125/LINSLC,1612709903,Salt Lake City,SLC,1612709921,Long Island,LIN,Mousa Dagher,1628159,33,Jake Ryan,1628486,81,Biniam Maru,1629177,45,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800368,01/25/2019,22018,20190125/MHUWES,1612709919,Westchester,WES,1612709926,Memphis,MHU,Nate Green,1627524,16,Jacob Barnett,1628157,32,Clare Aubrey,1629422,14,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800370,01/25/2019,22018,20190125/NASTEX,1612709918,Texas,TEX,1612709900,Northern Arizona,"NAS",Natalie Sago,1627541,5,Kevin Fahy,1628952,42,Chance Moore,1627530,44,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800373,01/25/2019,22018,20190125/SCWSTO,1612709914,Stockton,STO,1612709902,Santa Cruz,SCW,Randy Richardson,NA,NA,Sha'Rae Mitchell,1629178,63,Agon Abazi,1629171,7,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800366,01/25/2019,22018,20190125/SXFDEL,1612709909,Delaware,DEL,1612709904,Sioux Falls,SXF,Suyash Mehta,1627529,31,Brandon Schwab,1628171,47,Pat O'Connell,NA,NA,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800364,01/25/2019,22018,20190125/WISCTN,1612709893,Canton,CTN,1612709927,Wisconsin,WIS,Evan Scott,1628172,49,Tyler Mirkovich,1628482,41,Nate Anderson,1628156,28,NA,NA,NA,Mark Lindsay,Rodney Mott,Leroy Richardson,Dedric Taylor,NA,NA,NA,200834,1179,1188,203592,NA,NA,NA
2021800378,01/26/2019,22018,20190126/FWNCTN,1612709893,Canton,CTN,1612709910,Fort Wayne,FWN,Ray Acosta,1626300,88,Simone Jelks,1628481,25,Clare Aubrey,1629422,14,NA,NA,NA,James Capers,Rodney Mott,NA,NA,NA,NA,NA,1148,1179,NA,NA,NA,NA,NA
2021800376,01/26/2019,22018,20190126/GBODEL,1612709909,Delaware,DEL,1612709922,Greensboro,GBO,Nate Green,1627524,16,Evan Scott,1628172,49,Jacob Barnett,1628157,32,NA,NA,NA,James Capers,Rodney Mott,NA,NA,NA,NA,NA,1148,1179,NA,NA,NA,NA,NA
2021800377,01/26/2019,22018,20190126/MHUMNE,1612709915,Maine,MNE,1612709926,Memphis,MHU,Suyash Mehta,1627529,31,Brent Haskill,1629175,34,Brandon Parker,1628166,72,NA,NA,NA,James Capers,Rodney Mott,NA,NA,NA,NA,NA,1148,1179,NA,NA,NA,NA,NA
2021800379,01/26/2019,22018,20190126/NASOKL,1612709889,Oklahoma City,OKL,1612709900,Northern Arizona,"NAS",Brandon Schwab,1628171,47,Nick Heater,1627525,59,Blanca Burns,1629174,22,NA,NA,NA,James Capers,Rodney Mott,NA,NA,NA,NA,NA,1148,1179,NA,NA,NA,NA,NA
2021800375,01/26/2019,22018,20190126/SXFWES,1612709919,Westchester,WES,1612709904,Sioux Falls,SXF,CJ Washington,202056,39,Tyler Ricks,1627539,36,Paul Tuomey,1629182,74,NA,NA,NA,James Capers,Rodney Mott,NA,NA,NA,NA,NA,1148,1179,NA,NA,NA,NA,NA
2021800380,01/26/2019,22018,20190126/TEXRGV,1612709908,Rio Grande Valley,RGV,1612709918,Texas,TEX,Robert Hussey,1628480,12,Jenna Reneau,1628168,77,Josh Wilson,1628490,85,NA,NA,NA,James Capers,Rodney Mott,NA,NA,NA,NA,NA,1148,1179,NA,NA,NA,NA,NA
2021800374,01/26/2019,22018,20190126/WCBRAP,1612709920,Raptors 905,RAP,1612709923,Windy City,WCB,Greg Dandridge,202014,38,Nelson Santiago,1627542,40,Ben Stirt,1628488,83,NA,NA,NA,James Capers,Rodney Mott,NA,NA,NA,NA,NA,1148,1179,NA,NA,NA,NA,NA
2021800381,01/27/2019,22018,20190127/GRDCAP,1612709928,Capital City,CAP,1612709917,Grand Rapids,GRD,Ashley Moyer-Gleich,1628953,75,Dannica Mosher,1628484,13,Tyler Mirkovich,1628482,41,NA,NA,NA,James Capers,Brian Forte,Gediminas Petraitis,NA,NA,NA,NA,1148,101283,204058,NA,NA,NA,NA
2021800384,01/27/2019,22018,20190127/LINACC,1612709924,Agua Caliente,ACC,1612709921,Long Island,LIN,John Butler,1628951,35,Andy Nagy,1627534,65,Danielle Scott,1628487,82,NA,NA,NA,James Capers,Brian Forte,Gediminas Petraitis,NA,NA,NA,NA,1148,101283,204058,NA,NA,NA,NA
2021800385,01/27/2019,22018,20190127/SBLSCW,1612709902,Santa Cruz,SCW,1612709905,South Bay,SBL,Matt Kallio,1627526,17,Ashley Gilpin,1628479,67,Biniam Maru,1629177,45,NA,NA,NA,James Capers,Brian Forte,Gediminas Petraitis,NA,NA,NA,NA,1148,101283,204058,NA,NA,NA,NA
2021800383,01/27/2019,22018,20190127/STOAUS,1612709890,Austin,AUS,1612709914,Stockton,STO,Phenizee Ransom,1627963,19,Charles Watson,202764,60,Jaston Carter,203216,29,NA,NA,NA,James Capers,Brian Forte,Gediminas Petraitis,NA,NA,NA,NA,1148,101283,204058,NA,NA,NA,NA
2021800382,01/27/2019,22018,20190127/WISERI,1612709913,Erie,ERI,1612709927,Wisconsin,WIS,Kevin Fahy,1628952,42,John Conley,1627519,56,Pat O'Connell,NA,NA,NA,NA,NA,James Capers,Brian Forte,Gediminas Petraitis,NA,NA,NA,NA,1148,101283,204058,NA,NA,NA,NA
