game_id,game_date,season,game_code,home_team_id,home_team,home_team_abbr,away_team_id,away_team,away_team_abbr,official1,official1_code,official2,official2_code,official3,official3_code,official4,official4_code,official1_JNum,official2_JNum,official3_JNum,official4_JNum
0021800447,12/17/2018,22018,20181217/CHIOKC,1610612760,Oklahoma City,OKC,1610612741,Chicago,CHI,Kane Fitzgerald,201640,Curtis Blair,200832,Ashley Moyer-Gleich,1628953,NA,NA,5,74,75,NA
0021800449,12/17/2018,22018,20181217/MEMGSW,1610612744,Golden State,GSW,1610612763,Memphis,MEM,James Capers,1148,Nick Buchert,202007,Haywoode Workman,201637,NA,NA,19,3,66,NA
0021800443,12/17/2018,22018,20181217/MILDET,1610612765,Detroit,DET,1610612749,Milwaukee,MIL,Jason Phillips,2001,Dedric Taylor,203592,Ray Acosta,1626300,NA,NA,23,21,54,NA
0021800448,12/17/2018,22018,20181217/PHISAS,1610612759,San Antonio,SAS,1610612755,Philadelphia,PHI,Scott Foster,1162,Tre Maddox,202027,John Butler,1628951,NA,NA,48,73,53,NA
0021800444,12/17/2018,22018,20181217/PHXNYK,1610612752,New York,NYK,1610612756,Phoenix,PHX,James Williams,202058,Kevin Scott,202041,Matt Myers,202901,NA,NA,60,28,43,NA
0021800450,12/17/2018,22018,20181217/PORLAC,1610612746,LA Clippers,LAC,1610612757,Portland,POR,John Goble,101284,Marat Kogut,201245,Justin Van Duyne,203593,NA,NA,30,32,64,NA
0021800446,12/17/2018,22018,20181217/SACMIN,1610612750,Minnesota,MIN,1610612758,Sacramento,SAC,David Guthrie,2714,Karl Lane,202026,CJ Washington,202056,NA,NA,16,77,12,NA
0021800445,12/17/2018,22018,20181217/UTAHOU,1610612745,Houston,HOU,1610612762,Utah,UTA,Eric Lewis,2715,Derrick Collins,2002,Eric Dalen,200833,NA,NA,42,11,37,NA
0021800451,12/18/2018,22018,20181218/CLEIND,1610612754,Indiana,IND,1610612739,Cleveland,CLE,Brian Forte,101283,Brent Barnaky,201638,Mousa Dagher,1628159,NA,NA,45,36,57,NA
0021800454,12/18/2018,22018,20181218/DALDEN,1610612743,Denver,DEN,1610612742,Dallas,DAL,Kane Fitzgerald,201640,Rodney Mott,1179,Kevin Cutler,201246,NA,NA,5,71,34,NA
0021800453,12/18/2018,22018,20181218/LALBKN,1610612751,Brooklyn,BKN,1610612747,L.A. Lakers,LAL,Marc Davis,1830,Courtney Kirkland,2004,Natalie Sago,1627541,NA,NA,8,61,76,NA
0021800452,12/18/2018,22018,20181218/WASATL,1610612737,Atlanta,ATL,1610612764,Washington,WAS,Tony Brothers,1146,Ben Taylor,202049,Jacyn Goble,1627962,NA,NA,25,46,68,NA
0021800460,12/19/2018,22018,20181219/BKNCHI,1610612741,Chicago,CHI,1610612751,Brooklyn,BKN,Ken Mauer,1174,Dedric Taylor,203592,Ray Acosta,1626300,NA,NA,41,21,54,NA
0021800455,12/19/2018,22018,20181219/CLECHA,1610612766,Charlotte,CHA,1610612739,Cleveland,CLE,Jason Phillips,2001,Tyler Ford,204059,Eric Dalen,200833,NA,NA,23,39,37,NA
0021800463,12/19/2018,22018,20181219/DETMIN,1610612750,Minnesota,MIN,1610612765,Detroit,DET,Tony Brothers,1146,Brian Forte,101283,Nate Green,1627524,NA,NA,25,45,65,NA
0021800464,12/19/2018,22018,20181219/GSWUTA,1610612762,Utah,UTA,1610612744,Golden State,GSW,Zach Zarba,2534,Mark Lindsay,200834,Scott Twardoski,202053,NA,NA,15,29,52,NA
0021800459,12/19/2018,22018,20181219/INDTOR,1610612761,Toronto,TOR,1610612754,Indiana,IND,Ed Malloy,2530,Ben Taylor,202049,Leon Wood,1201,NA,NA,14,46,40,NA
0021800465,12/19/2018,22018,20181219/MEMPOR,1610612757,Portland,POR,1610612763,Memphis,MEM,Mark Ayotte,2148,Karl Lane,202026,Aaron Smith,1626302,NA,NA,56,77,51,NA
0021800462,12/19/2018,22018,20181219/NOPMIL,1610612749,Milwaukee,MIL,1610612740,New Orleans,NOP,Eric Lewis,2715,Curtis Blair,200832,John Butler,1628951,NA,NA,42,74,53,NA
0021800457,12/19/2018,22018,20181219/NYKPHI,1610612755,Philadelphia,PHI,1610612752,New York,NYK,Pat Fraher,2003,Tony Brown,2529,Mousa Dagher,1628159,NA,NA,26,6,57,NA
0021800466,12/19/2018,22018,20181219/OKCSAC,1610612758,Sacramento,SAC,1610612760,Oklahoma City,OKC,James Capers,1148,Marat Kogut,201245,Haywoode Workman,201637,NA,NA,19,32,66,NA
0021800458,12/19/2018,22018,20181219/PHXBOS,1610612738,Boston,BOS,1610612756,Phoenix,PHX,David Guthrie,2714,Derrick Collins,2002,Evan Scott,1628172,NA,NA,16,11,78,NA
0021800456,12/19/2018,22018,20181219/SASORL,1610612753,Orlando,ORL,1610612759,San Antonio,SAS,Tom Washington,1199,Michael Smith,1193,Leroy Richardson,1188,NA,NA,49,38,20,NA
0021800461,12/19/2018,22018,20181219/WASHOU,1610612745,Houston,HOU,1610612764,Washington,WAS,Scott Foster,1162,Gediminas Petraitis,204058,Scott Wall,1198,NA,NA,48,50,31,NA
0021800468,12/20/2018,22018,20181220/DALLAC,1610612746,LA Clippers,LAC,1610612742,Dallas,DAL,Sean Wright,2882,Karl Lane,202026,Jonathan Sterling,1627964,NA,NA,4,77,17,NA
0021800467,12/20/2018,22018,20181220/HOUMIA,1610612748,Miami,MIA,1610612745,Houston,HOU,Mike Callahan,1147,Kevin Scott,202041,Mitchell Ervin,203591,NA,NA,24,28,27,NA
0021800472,12/21/2018,22018,20181221/ATLNYK,1610612752,New York,NYK,1610612737,Atlanta,ATL,Marc Davis,1830,Brent Barnaky,201638,Ashley Moyer-Gleich,1628953,NA,NA,8,36,75,NA
0021800470,12/21/2018,22018,20181221/CLETOR,1610612761,Toronto,TOR,1610612739,Cleveland,CLE,Josh Tiven,201639,Nick Buchert,202007,CJ Washington,202056,NA,NA,58,3,12,NA
0021800469,12/21/2018,22018,20181221/DETCHA,1610612766,Charlotte,CHA,1610612765,Detroit,DET,Pat Fraher,2003,Kevin Scott,202041,Matt Myers,202901,NA,NA,26,28,43,NA
0021800471,12/21/2018,22018,20181221/INDBKN,1610612751,Brooklyn,BKN,1610612754,Indiana,IND,Tony Brothers,1146,Matt Boland,2005,Leroy Richardson,1188,NA,NA,25,18,20,NA
0021800477,12/21/2018,22018,20181221/MEMSAC,1610612758,Sacramento,SAC,1610612763,Memphis,MEM,Kane Fitzgerald,201640,Tre Maddox,202027,JT Orr,202037,NA,NA,5,73,72,NA
0021800473,12/21/2018,22018,20181221/MILBOS,1610612738,Boston,BOS,1610612749,Milwaukee,MIL,Ed Malloy,2530,Tyler Ford,204059,Jacyn Goble,1627962,NA,NA,14,39,68,NA
0021800475,12/21/2018,22018,20181221/MINSAS,1610612759,San Antonio,SAS,1610612750,Minnesota,MIN,Rodney Mott,1179,Marat Kogut,201245,Mousa Dagher,1628159,NA,NA,71,32,57,NA
0021800478,12/21/2018,22018,20181221/NOPLAL,1610612747,L.A. Lakers,LAL,1610612740,New Orleans,NOP,Scott Foster,1162,Mark Ayotte,2148,Aaron Smith,1626302,NA,NA,48,56,51,NA
0021800474,12/21/2018,22018,20181221/ORLCHI,1610612741,Chicago,CHI,1610612753,Orlando,ORL,Tony Brown,2529,Gediminas Petraitis,204058,Scott Wall,1198,NA,NA,6,50,31,NA
0021800476,12/21/2018,22018,20181221/UTAPOR,1610612757,Portland,POR,1610612762,Utah,UTA,James Capers,1148,Ron Garretson,1164,Jonathan Sterling,1627964,NA,NA,19,10,17,NA
0021800484,12/22/2018,22018,20181222/DALGSW,1610612744,Golden State,GSW,1610612742,Dallas,DAL,James Williams,202058,JT Orr,202037,Derek Richardson,1204,NA,NA,60,72,63,NA
0021800479,12/22/2018,22018,20181222/DENLAC,1610612746,LA Clippers,LAC,1610612743,Denver,DEN,Zach Zarba,2534,Scott Twardoski,202053,Brett Nansel,202035,NA,NA,15,52,44,NA
0021800482,12/22/2018,22018,20181222/MILMIA,1610612748,Miami,MIA,1610612749,Milwaukee,MIL,Pat Fraher,2003,Derrick Collins,2002,Matt Myers,202901,NA,NA,26,11,43,NA
0021800485,12/22/2018,22018,20181222/OKCUTA,1610612762,Utah,UTA,1610612760,Oklahoma City,OKC,Sean Wright,2882,Kevin Cutler,201246,JB DeRosa,1155,NA,NA,4,34,62,NA
