period,time,call_type,committing,disadvantaged,decision,comments,game_details,page,file,game_date,away_score,away_team,home_score,home_team
Q4,00:30.1,Foul: Offensive,Dewayne Dedmon,Derrick Rose,CNC,Dedmon (ATL) is already in Rose's (MIN) path when contact occurs and he does not deliver contact.,"Hawks (123) @ Timberwolves (12) (Dec 28, 2018)",1,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:28.6,Foul: Shooting,Derrick Rose,Kent Bazemore,CNC,"RAR and RHH show Rose (MIN) legally contests Bazemore's (ATL) jump shot attempt, and Rose does not make contact to Bazemore's arm during his shooting motion.","Hawks (123) @ Timberwolves (12) (Dec 28, 2018)",1,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:26.0,Foul: Loose Ball,Robert Covington,Trae Young,CNC,Covington (MIN) makes incidental contact with Young (ATL) that does not affect his ability to retrieve the rebound.,"Hawks (123) @ Timberwolves (12) (Dec 28, 2018)",1,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:24.1,Foul: Personal,Robert Covington,Trae Young,CNC,Covington (MIN) maintains legal guarding position and makes incidental contact with Young (ATL) during his drive.,"Hawks (123) @ Timberwolves (12) (Dec 28, 2018)",1,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:23.7,Turnover: Stepped out of Bounds,Trae Young,,,[Observable in enhanced video] There is no clear and conclusive video evidence that shows if Young (ATL) is still in possession of the ball when his foot lands out of,"Hawks (123) @ Timberwolves (12) (Dec 28, 2018)",1,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:22.6,Foul: Shooting,Karl-Anthony Towns,John Collins,CNC,LLS shows Towns (MIN) does not make contact to Collins' (ATL) arm as he defends the shot near the rim.,"Hawks (123) @ Timberwolves (12) (Dec 28, 2018)",1,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:21.4,Foul: Shooting,Taj Gibson,John Collins,CNC,Gibson (MIN) makes marginal contact with Collins (ATL) that does not affect his shot near the rim.,"Hawks (123) @ Timberwolves (12) (Dec 28, 2018)",1,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:20.7,Foul: Offensive,Karl-Anthony Towns,Kent Bazemore,INC,"Towns (MIN) establishes a wide screening position in Bazemore's (ATL) path and delivers contact to his leg. Additionally, Towns re-establishes himself in Bazemore's","Hawks (123) @ Timberwolves (12) (Dec 28, 2018)",1,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:20.7,Foul: Personal,Kent Bazemore,Karl-Anthony Towns,CNC,Bazemore (ATL) cleanly steals the ball from Towns (MIN).,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,00:02.1,Foul: Personal,Justin Anderson,Derrick Rose,CNC,LHH shows Anderson (ATL) makes incidental contact with Rose (MIN) that does not affect his ability to pass.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,01:58.0,Turnover: Traveling,Karl-Anthony Towns,,,[Observable in enhanced video] Towns (MIN) moves his pivot foot heel to toe to create distance.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,01:58.0,Foul: Personal,Dewayne Dedmon,Karl-Anthony Towns,CNC,Dedmon (ATL) makes incidental contact with Towns (MIN) after he has secured the rebound.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,01:35.0,Foul: Personal,Dewayne Dedmon,Karl-Anthony Towns,CC,"Dedmon (ATL) moves laterally into Towns' (MIN) path, and the contact occurs prior to Towns' gather.","Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,01:23.0,Foul: Loose Ball,Karl-Anthony Towns,DeAndre' Bembry,CNC,"As the ball is going out of bounds, Towns (MIN) makes contact to Bembry's (ATL) head and does not affect his ability to secure the rebound. Contact to an opponent's","Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,01:16.0,Foul: Offensive,Dewayne Dedmon,Tyus Jones,CNC,Dedmon (ATL) is already in Jones' (MIN) path when contact occurs and he does not deliver contact.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,01:13.0,Foul: Loose Ball,Karl-Anthony Towns,Dewayne Dedmon,CNC,Towns (MIN) makes marginal contact with Dedmon (ATL) that does not affect his ability to get to the rebound.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,01:12.0,Turnover: Offensive Goaltending,Dewayne Dedmon,,CNC,RAR shows Dedmon (ATL) makes contact with the ball as the ball is coming off of the rim.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,01:05.0,Foul: Shooting,Karl-Anthony Towns,Trae Young,CNC,Towns (MIN) cleanly blocks Young's (ATL) driving shot attempt and any contact to the body is incidental.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:56.2,Turnover: Out of Bounds,Andrew Wiggins,,CNC,"Wiggins (MIN) legally gains possession of the ball in bounds and does not step on the sideline when he gathers the ball. Additionally, all players and coaches on","Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:50.2,Turnover: Traveling,Andrew Wiggins,,,[Observable in enhanced video] Wiggins (MIN) moves his pivot foot.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:49.3,Foul: Shooting,Kevin Huerter,Andrew Wiggins,CC,RLB shows Huerter (ATL) makes contact with Wiggins' (MIN) arm that affects his jump shot attempt.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:44.8,Foul: Offensive,Dewayne Dedmon,Robert Covington,CNC,Dedmon (ATL) is already in Covington's (MIN) path when contact occurs and he does not deliver contact.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:40.5,Foul: Offensive,Dario Saric,Dewayne Dedmon,CNC,Saric (MIN) is already in Dedmon's (ATL) path when contact occurs and he does not deliver contact.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:36.4,Foul: Shooting,John Collins,Karl-Anthony Towns,CC,Collins (ATL) moves into Towns' (MIN) body and affects his shot attempt.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:26.1,Foul: Personal,Taj Gibson,John Collins,CNC,Gibson (MIN) and Collins (ATL) briefly engage and disengage off ball.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:04.5,Violation: Lane,John Collins,,,[Observable in enhanced video] Collins (ATL) enters the lane prior to the release of the shot attempt.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:04.5,Foul: Shooting,Trae Young,Andrew Wiggins,CC,"RAR shows Young (ATL) makes contact to Wiggins' (MIN) arm, and the contact occurs as Wiggins is starting his upward shooting motion.","Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:02.4,Foul: Personal,Robert Covington,Kevin Huerter,CC,Covington (MIN) commits a take foul on Huerter (ATL).,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:02.4,Foul: Personal,Josh Okogie,Trae Young,CNC,Okogie (MIN) and Young (ATL) briefly engage and disengage during the inbound.,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:01.7,Foul: Personal,Taj Gibson,Dewayne Dedmon,CC,Gibson (MIN) commits a take foul on Dedmon (ATL).,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q5,00:00.9,Foul: Shooting,DeAndre' Bembry,Josh Okogie,CNC,Bembry (ATL) jumps to the side of Okogie (MIN) and not directly towards him contesting the jump shot attempt. Bembry would avoid making contact with Okogie if,"Hawks @ Timberwolves (Dec 28, 2018)",2,L2M-ATL-MIN-12-28-2018.pdf,"Dec 28, 2018",123,Hawks,12,Timberwolves
Q4,01:45.5,Turnover: Traveling,Dewayne Dedmon,,,[Observable in enhanced video] Dedmon (ATL) slides his pivot foot at the start of his dribble.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,01:45.5,Foul: Personal,Jimmy Butler,Dewayne Dedmon,CNC,Butler (PHI) maintains legal guarding position and makes incidental contact with Dedmon (ATL) that does not affect his SQBR.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,01:17.2,Foul: Shooting,John Collins,Jimmy Butler,CNC,RAR shows Collins (ATL) maintains legal guarding position as he defends Butler's (PHI) driving shot attempt.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:54.5,Foul: Shooting,Mike Muscala,Kevin Huerter,CNC,Muscala (PHI) legally contests Huerter's (ATL) jump shot attempt.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:42.4,Foul: Personal,Kevin Huerter,JJ Redick,CNC,Huerter (ATL) makes marginal contact with Redick (PHI) that does not affect his FOM.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:39.4,Turnover: Traveling,Jimmy Butler,,,[Observable in enhanced video] Butler (PHI) slides his pivot foot at the start of his dribble.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:34.4,Foul: Personal,Jeremy Lin,Jimmy Butler,CNC,RAR shows Lin (ATL) maintains legal guarding position and makes clean contact with the ball as he defends Butler's (PHI) drive to the basket.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:33.3,Foul: Personal,Jeremy Lin,Jimmy Butler,CNC,Available camera angles show Lin (ATL) does not make contact to Butler's (PHI) arm and Butler loses control of the ball on his own.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:25.5,Foul: Offensive,John Collins,T.J. McConnell,CNC,Collins (ATL) is already in McConnell's (PHI) path when contact occurs and he does not deliver contact.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:17.5,Foul: Offensive,John Collins,T.J. McConnell,CNC,Collins (ATL) is already in McConnell's (PHI) path when contact occurs and he does not deliver contact.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:13.0,Turnover: Traveling,John Collins,,,[Observable in enhanced video] Collins (ATL) slides his pivot foot at the start of his dribble.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:10.9,Foul: Shooting,Mike Muscala,John Collins,CNC,Muscala (PHI) legally contests Collins' (ATL) jump shot attempt.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:09.5,Foul: Personal,Justin Anderson,Jimmy Butler,CNC,Anderson (ATL) and Butler (PHI) briefly engage and disengage during the inbound.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:09.5,Foul: Personal,John Collins,Ben Simmons,CNC,RAR shows Collins (ATL) and Simmons (PHI) briefly engage and disengage during the inbound.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:03.5,Foul: Offensive,Jimmy Butler,Justin Anderson,CNC,RAR and LAR show Butler (PHI) makes marginal contact with Anderson (ATL) that does not affect his ability to defend.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:02.4,Foul: Offensive,Jimmy Butler,Dewayne Dedmon,CNC,Dedmon (ATL) steps on his teammate's foot. He goes to the floor as a result of this contact and not as a result of any contact from Butler (PHI).,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:02.4,Turnover: Traveling,Jimmy Butler,,CNC,"Butler (PHI) ends his dribble with a jump stop, and he may legally pivot on either foot.","Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:02.4,Foul: Shooting,Justin Anderson,Jimmy Butler,CC,RLB shows Anderson (ATL) makes contact to Butler's (PHI) body that affects his shot attempt.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:02.0,Foul: Shooting,John Collins,Ben Simmons,CNC,Collins (ATL) does not make contact to Simmons' (PHI) arm as he defends the shot near the rim.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:01.4,Foul: Shooting,John Collins,Wilson Chandler,CNC,Collins (ATL) makes marginal contact with Chandler (PHI) as he defends the shot near the rim.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,00:00.8,Foul: Loose Ball,Alex Len,Mike Muscala,CNC,RAR shows Len (ATL) does not clamp Muscala's (PHI) arm during rebounding.,"Hawks (123) @ 76ers (121) (Jan 11, 2019)",1,L2M-ATL-PHI-01-11-2019.pdf,"Jan 11, 2019",123,Hawks,121,76ers
Q4,01:58.0,Foul: Shooting,Dewayne Dedmon,OG Anunoby,CNC,LO SLA shows Dedmon (ATL) makes marginal contact to the arm of Anunoby (TOR) that does not affect his ability to finish at the rim.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,01:48.2,Foul: Offensive,Dewayne Dedmon,Fred VanVleet,CNC,Dedmon (ATL) establishes himself in a screening position in the path of VanVleet (TOR) and is in a wide stance but doesn't initiate leg to leg contact.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,01:32,Foul: Personal,DeAndre' Bembry,Kawhi Leonard,CNC,Bembry (ATL) makes contact to the arm of Leonard (TOR) during the drive but the contact is marginal.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,01:29.7,Foul: Defense 3 Second,John Collins,Hawks,CNC,Collins (ATL) is in the paint for less than three seconds when the shot is imminent.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,01:15.8,Foul: Personal,Serge Ibaka,DeAndre' Bembry,CNC,Ibaka (TOR) cleanly dislodges the ball from Bembry (ATL) during the drive.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,01:12,Foul: Personal,Kawhi Leonard,Dewayne Dedmon,CNC,Leonard (TOR) brings one hand to the opposite side of Dedmon's (ATL) body as he attempts to roll to the rim and then immediately removes it.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,01:08.0,Foul: Personal,Kawhi Leonard,DeAndre' Bembry,INC,Leonard (TOR) makes contact with Bembry (ATL) off ball that affects his ability to get to the pass.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,01:06,Foul: Loose Ball,Jeremy Lin,Serge Ibaka,CNC,Lin (ATL) and Ibaka (TOR) engage and disengage without affecting each others ability to retrieve the loose ball.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:53.4,Foul: Personal,Dewayne Dedmon,Kyle Lowry,CNC,Dedmon (ATL) absorbs the body contact with Lowry (TOR) at the end of the drive.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:50.1,Foul: Defense 3 Second,John Collins,Raptors,,[Observable in Enhanced Video] Collins (ATL) fails to clear and is in the paint for longer than 3 seconds without actively guarding and opponent.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:49.4,Foul: Offensive,Serge Ibaka,DeAndre' Bembry,CNC,Ibaka (TOR) establishes himself in a screening position in the path of Bembry (ATL) and doesn't deliver contact.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:30.7,Foul: Personal,OG Anunoby,John Collins,CNC,Anunoby (TOR) maintains a legal guarding position on Collins (ATL) during the drive.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:26.7,Foul: Personal,Kawhi Leonard,DeAndre' Bembry,CNC,LLS shows Leonard (TOR) makes contact with the ball and dislodges it from Bembry (ATL) prior to the ensuing body contact.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:23.5,Foul: Offensive,Kyle Lowry,John Collins,CNC,Lowry (TOR) establishes himself in a screening position in the path of Collins (ATL) and doesn't deliver contact.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:21,Foul: Offensive,Kawhi Leonard,Jeremy Lin,CNC,Leonard (TOR) and Lin (ATL) engage in incidental foot to foot contact off ball.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:07.3,Foul: Shooting,Kawhi Leonard,Trae Young,CNC,Leonard (TOR) maintains a legal guarding position during the driving shot attempt by Young (ATL).,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:06.7,Foul: Loose Ball,John Collins,Serge Ibaka,CNC,Collins (ATL) engages with Ibaka (TOR) but doesn't affect his ability to retrieve the rebound.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,00:00.2,Foul: Shooting,Kyle Lowry,Vince Carter,CNC,Lowry (TOR) briefly places a hand on the body of Carter (ATL) during his shooting motion that does not affect his jump shot attempt. The contact is marginal.,"Hawks (101) @ Raptors (104) (Jan 08, 2019)",1,L2M-ATL-TOR-01-08-2019.pdf,"Jan 08, 2019",101,Hawks,104,Raptors
Q4,01:52.6,Foul: Shooting,Shaquille Harrison,Rondae Hollis-Jefferson,,"Harrison (CHI) legally contests Hollis-Jefferson's (BKN) shot attempt near the rim; however, Portis (CHI) creates contact with Hollis-Jefferson's arm during his upward","Nets (96) @ Bulls (93) (Dec 19, 2018)",1,L2M-BKN-CHI-12-19-2018.pdf,"Dec 19, 2018",96,Nets,93,Bulls
Q4,01:40.7,Foul: Shooting,Wendell Carter Jr.,Joe Harris,CNC,Carter Jr. (CHI) legally contests Harris' (BKN) driving shot attempt.,"Nets (96) @ Bulls (93) (Dec 19, 2018)",1,L2M-BKN-CHI-12-19-2018.pdf,"Dec 19, 2018",96,Nets,93,Bulls
Q4,01:40.7,Foul: Shooting,Justin Holiday,Joe Harris,CNC,Holiday (CHI) legally moves alongside Harris' (BKN) body as he makes marginal contact during the shot attempt.,"Nets (96) @ Bulls (93) (Dec 19, 2018)",1,L2M-BKN-CHI-12-19-2018.pdf,"Dec 19, 2018",96,Nets,93,Bulls
Q4,01:38.8,Foul: Personal,Wendell Carter Jr.,Joe Harris,CNC,"RLS shows Carter Jr. (CHI) makes slight contact with Harris' (BKN) arm making initial contact to the ball, but does not affect his ability to make the pass.","Nets (96) @ Bulls (93) (Dec 19, 2018)",1,L2M-BKN-CHI-12-19-2018.pdf,"Dec 19, 2018",96,Nets,93,Bulls
Q4,01:37.4,Foul: Shooting,Shaquille Harrison,Jarrett Allen,CNC,Harrison (CHI) makes contact with Allen's (BKN) right forearm after the release of his shot attempt and does not affect his ability to follow through naturally.,"Nets (96) @ Bulls (93) (Dec 19, 2018)",1,L2M-BKN-CHI-12-19-2018.pdf,"Dec 19, 2018",96,Nets,93,Bulls
